ts,liquid_rate_in_hr,ice_rate_in_hr,snow_rate_in_hr,horizontal_mf_salt,road_liq_depth_in,road_ice_depth_in,road_unbndice_depth_in,road_cmpsnw_in,road_snow_depth_in,prct_ice,speed_mph,profile_speed,ref_speed,imputed,rel_speed
2018-05-26 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903058280438546,0.9010830485152471,69.32,0.0,0.903058280438546
2018-05-26 11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9229659549913445,0.9155865773003685,69.32,0.0,0.9229659549913445
2018-05-26 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0230813618003463,0.9205357539171735,69.32,0.0,1.0230813618003463
2018-05-26 13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9376803231390654,0.9133672155887967,69.32,0.0,0.9376803231390654
2018-05-26 14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974321984997115,0.9159083847485464,69.32,0.0,0.974321984997115
2018-05-26 15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952394691286787,0.8889986239957389,69.32,0.0,0.9952394691286787
2018-05-26 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9521061742642817,0.9287030050157576,69.32,0.0,0.9521061742642817
2018-05-26 17,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0346220427005195,0.9225997603089353,69.32,0.0,1.0346220427005195
2018-05-26 18,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860069244085401,0.9315659816236851,69.32,0.0,0.9860069244085401
2018-05-26 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8567512983266014,0.935494251853167,69.32,0.0,0.8567512983266014
2018-05-26 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558857472590884,0.8937591548670604,69.32,0.0,0.8558857472590884
2018-05-26 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9301788805539528,0.8526898663944251,69.32,0.0,0.9301788805539528
2018-05-26 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7212925562608195,0.8528683400653972,69.32,0.0,0.7212925562608195
2018-05-26 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8918679416371281,0.8918679416371281,69.32,1.0,0.8918679416371281
2018-05-27 00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7501442585112522,0.9953837276399309,69.32,0.0,0.7501442585112522
2018-05-27 01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166474321984998,0.8166474321984998,69.32,1.0,0.8166474321984998
2018-05-27 02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8631563762261975,0.8631563762261975,69.32,1.0,0.8631563762261975
2018-05-27 03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9304673975764571,0.9304673975764571,69.32,1.0,0.9304673975764571
2018-05-27 04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8107328332371612,0.8107328332371612,69.32,1.0,0.8107328332371612
2018-05-27 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8615406809001732,0.8615406809001732,69.32,1.0,0.8615406809001732
2018-05-27 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7501442585112522,0.9341700326985959,69.32,0.0,0.7501442585112522
2018-05-27 07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9079630698211195,0.9476101173302559,69.32,0.0,0.9079630698211195
2018-05-27 08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9663877668782458,0.8740623196768611,69.32,0.0,0.9663877668782458
2018-05-27 09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799769186381997,0.8964334857295043,69.32,0.0,0.8799769186381997
2018-05-27 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8222735141373342,0.9152314794265171,69.32,0.0,0.8222735141373342
2018-05-27 11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9120023081361801,0.9334080518442898,69.32,0.0,0.9120023081361801
2018-05-27 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9121465666474322,0.8810865994939857,69.32,0.0,0.9121465666474322
2018-05-27 13,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8773802654356608,0.8450885525322919,69.32,0.0,0.8773802654356608
2018-05-27 14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9145989613387191,0.8116205779217898,69.32,0.0,0.9145989613387191
2018-05-27 15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0314483554529719,0.8449553908295975,69.32,0.0,1.0314483554529719
2018-05-27 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9790825158684364,0.8183230502907365,69.32,0.0,0.9790825158684364
2018-05-27 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982688978649742,0.9109684554722063,69.32,0.0,0.9982688978649742
2018-05-27 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874927870744374,0.9319654667317679,69.32,0.0,0.874927870744374
2018-05-27 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0098095787651473,0.9224466243508368,69.32,0.0,1.0098095787651473
2018-05-27 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9663877668782458,0.8894979803808425,69.32,0.0,0.9663877668782458
2018-05-27 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938225299737129,0.938225299737129,69.32,1.0,0.938225299737129
2018-05-27 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8594922100403924,0.8880012983266014,69.32,0.0,0.8594922100403924
2018-05-27 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9437391806116562,0.9437391806116562,69.32,1.0,0.9437391806116562
2018-05-28 00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8464883356689474,0.8464883356689474,69.32,1.0,0.8464883356689474
2018-05-28 01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8633006347374496,0.8633006347374496,69.32,1.0,0.8633006347374496
2018-05-28 02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474466243508367,0.8474466243508367,69.32,1.0,0.8474466243508367
2018-05-28 03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555972302365841,0.8555972302365841,69.32,1.0,0.8555972302365841
2018-05-28 04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8944027697634162,0.8944027697634162,69.32,1.0,0.8944027697634162
2018-05-28 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8923419338883851,0.8923419338883851,69.32,1.0,0.8923419338883851
2018-05-28 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9223889209463358,0.9092854395075977,69.32,0.0,0.9223889209463358
2018-05-28 07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711482977495672,0.9074661793934732,69.32,0.0,0.9711482977495672
2018-05-28 08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903058280438546,0.9648650381483619,69.32,0.0,0.903058280438546
2018-05-28 09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8713214079630699,0.9252139834583575,69.32,0.0,0.8713214079630699
2018-05-28 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9414310444316216,0.9113697900483821,69.32,0.0,0.9414310444316216
2018-05-28 11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939699942296596,0.9444271827422434,69.32,0.0,0.8939699942296596
2018-05-28 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8509809578765148,0.8782902037374052,69.32,0.0,0.8509809578765148
2018-05-28 13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9231102135025968,0.9156087709174842,69.32,0.0,0.9231102135025968
2018-05-28 14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952394691286787,0.9455544335449126,69.32,0.0,0.9952394691286787
2018-05-28 15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0310155799192153,0.9564579726870552,69.32,0.0,1.0310155799192153
2018-05-28 16,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8944027697634162,0.9358382529184607,69.32,0.0,0.8944027697634162
2018-05-28 17,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859924985574149,0.9745328243597143,69.32,0.0,0.859924985574149
2018-05-28 18,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724466243508367,0.9548077427477313,69.32,0.0,0.9724466243508367
2018-05-28 19,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9211386805154839,0.9211386805154839,69.32,1.0,0.9211386805154839
2018-05-28 20,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.9727351413733413,0.9341459896133872,69.32,0.0,0.9727351413733413
2018-05-28 21,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.9087564916330064,0.9087564916330064,69.32,1.0,0.9087564916330064
2018-05-28 22,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.8404981727255243,0.8404981727255243,69.32,1.0,0.8404981727255243
2018-05-28 23,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.8222735141373342,0.8222735141373342,69.32,1.0,0.8222735141373342
2018-05-29 00,0.034,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.6780150028851702,0.7945758799769187,69.32,0.0,0.6780150028851702
2018-05-29 01,0.048,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.8944027697634162,0.8583381419503752,69.32,0.0,0.8944027697634162
2018-05-29 02,0.048,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.9232544720138489,0.9232544720138489,69.32,1.0,0.9232544720138489
2018-05-29 03,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.9088286208886325,0.8613744401395874,69.32,0.0,0.9088286208886325
2018-05-29 04,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.7862088863242932,0.7862088863242932,69.32,1.0,0.7862088863242932
2018-05-29 05,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.9040680900173111,0.9296739757645701,69.32,0.0,0.9040680900173111
2018-05-29 06,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.9157530294287364,0.9196923964667763,69.32,0.0,0.9157530294287364
2018-05-29 07,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.9164743219849972,0.8928936037995473,69.32,0.0,0.9164743219849972
2018-05-29 08,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.943594922100404,0.9161858049624928,69.32,0.0,0.943594922100404
2018-05-29 09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9477784189267168,0.9009054995783213,69.32,0.0,0.9477784189267168
2018-05-29 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9287362954414311,0.914687735807182,69.32,0.0,0.9287362954414311
2018-05-29 11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8894979803808425,0.9085733942918017,69.32,0.0,0.8894979803808425
2018-05-29 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9085401038661282,0.9200807847663013,69.32,0.0,0.9085401038661282
2018-05-29 13,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9401327178303521,0.9030471836299881,69.32,0.0,0.9401327178303521
2018-05-29 14,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160415464512407,0.9057326113009899,69.32,0.0,0.9160415464512407
2018-05-29 15,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454991344489325,0.9271938390518888,69.32,0.0,0.8454991344489325
2018-05-29 16,0.3,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.8994518176572419,0.8511363131963248,69.32,0.0,0.8994518176572419
2018-05-29 17,0.2,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.943450663589152,0.9275045496915088,69.32,0.0,0.943450663589152
2018-05-29 18,0.1,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.8982977495672246,0.9248302188290648,69.32,0.0,0.8982977495672246
2018-05-29 19,0.044,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.8874783612233124,0.899211386805155,69.32,0.0,0.8874783612233124
2018-05-29 20,0.064,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.8078476630121177,0.8962004527497892,69.32,0.0,0.8078476630121177
2018-05-29 21,0.131,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.8356895556837854,0.8705760723216004,69.32,0.0,0.8356895556837854
2018-05-29 22,0.042,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.8222735141373342,0.8612954414310445,69.32,0.0,0.8222735141373342
2018-05-29 23,0.02,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.9376803231390654,0.864858626658973,69.32,0.0,0.9376803231390654
2018-05-30 00,0.02,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.7815445277938066,0.7815445277938066,69.32,1.0,0.7815445277938066
2018-05-30 01,0.02,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.8708061989943122,0.8708061989943122,69.32,1.0,0.8708061989943122
2018-05-30 02,0.01,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.8944027697634162,0.8155654933641086,69.32,0.0,0.8944027697634162
2018-05-30 03,0.01,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.7549288324677823,0.7549288324677823,69.32,1.0,0.7549288324677823
2018-05-30 04,0.02,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.9665320253894981,0.9673975764570111,69.32,0.0,0.9665320253894981
2018-05-30 05,0.002,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.9047893825735719,0.9167406453903858,69.32,0.0,0.9047893825735719
2018-05-30 06,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.8928159261396423,0.889620045274979,69.32,0.0,0.8928159261396423
2018-05-30 07,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.37377380265435667,0.8617115717519642,69.32,0.0,0.37377380265435667
2018-05-30 08,0.03,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.7863531448355453,0.9058435793865686,69.32,0.0,0.7863531448355453
2018-05-30 09,0.018,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.9476341604154646,0.8856140973855919,69.32,0.0,0.9476341604154646
2018-05-30 10,0.01,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.9251298326601269,0.9153535443206534,69.32,0.0,0.9251298326601269
2018-05-30 11,0.02,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.9206578188113099,0.9021261485196859,69.32,0.0,0.9206578188113099
2018-05-30 12,0.05,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.9091171379111369,0.9097385591903769,69.32,0.0,0.9091171379111369
2018-05-30 13,0.08,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.9441719561454127,0.899596076168494,69.32,0.0,0.9441719561454127
2018-05-30 14,0.03,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.8540103866128103,0.9012938878778465,69.32,0.0,0.8540103866128103
2018-05-30 15,0.02,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.9098384304673977,0.889697722934884,69.32,0.0,0.9098384304673977
2018-05-30 16,0.05,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.7608193883439124,0.9004505304274492,69.32,0.0,0.7608193883439124
2018-05-30 17,0.08,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.9203693017888056,0.9130676017577346,69.32,0.0,0.9203693017888056
2018-05-30 18,0.113,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.9086843623773804,0.9245971858493498,69.32,0.0,0.9086843623773804
2018-05-30 19,0.16,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.8620888632429314,0.9240238507405271,69.32,0.0,0.8620888632429314
2018-05-30 20,0.104,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.9359492210040392,0.884515513338364,69.32,0.0,0.9359492210040392
2018-05-30 21,0.048,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.9133006347374496,0.8494274046784146,69.32,0.0,0.9133006347374496
2018-05-30 22,0.03,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.9135891517599539,0.8646078387855654,69.32,0.0,0.9135891517599539
2018-05-30 23,0.02,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.9809578765147144,0.8996372928859947,69.32,0.0,0.9809578765147144
2018-05-31 00,0.02,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.8601846508944029,0.8601846508944029,69.32,1.0,0.8601846508944029
2018-05-31 01,0.02,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.8684362377380267,0.8684362377380267,69.32,1.0,0.8684362377380267
2018-05-31 02,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.5626081938834392,0.8160910065122414,69.32,0.0,0.5626081938834392
2018-05-31 03,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.9809578765147144,0.9809578765147144,69.32,1.0,0.9809578765147144
2018-05-31 04,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.9809578765147144,0.8634352760146182,69.32,0.0,0.9809578765147144
2018-05-31 05,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.9492210040392384,0.931577078432243,69.32,0.0,0.9492210040392384
2018-05-31 06,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.8815637622619735,0.9221336943495051,69.32,0.0,0.8815637622619735
2018-05-31 07,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.9167628390075014,0.8748612898930268,69.32,0.0,0.9167628390075014
2018-05-31 08,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.9317657241777266,0.8988414931865596,69.32,0.0,0.9317657241777266
2018-05-31 09,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.9053664166185805,0.9163855475165343,69.32,0.0,0.9053664166185805
2018-05-31 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9349394114252743,0.9249300901060856,69.32,0.0,0.9349394114252743
2018-05-31 11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9701384881708022,0.9151316081494963,69.32,0.0,0.9701384881708022
2018-05-31 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9140219272937105,0.9148874783612234,69.32,0.0,0.9140219272937105
2018-05-31 13,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8763704558568957,0.9007501442585113,69.32,0.0,0.8763704558568957
2018-05-31 14,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9143104443162148,0.9047893825735719,69.32,0.0,0.9143104443162148
2018-05-31 15,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9552798615118293,0.9042012517200054,69.32,0.0,0.9552798615118293
2018-05-31 16,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8727639930755915,0.8956345155133384,69.32,0.0,0.8727639930755915
2018-05-31 17,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8871898442008079,0.9258622220249457,69.32,0.0,0.8871898442008079
2018-05-31 18,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9535487593768033,0.9316455087516831,69.32,0.0,0.9535487593768033
2018-05-31 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933929601846509,0.9473234497758446,69.32,0.0,0.933929601846509
2018-05-31 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9446047316791693,0.8630866512790922,69.32,0.0,0.9446047316791693
2018-05-31 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0098095787651473,0.857494784499978,69.32,0.0,1.0098095787651473
2018-05-31 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6643104443162147,0.8417664454702828,69.32,0.0,0.6643104443162147
2018-05-31 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8162146566647432,0.8944027697634162,69.32,0.0,0.8162146566647432
2018-06-01 00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815926139642239,0.8216063185227929,69.32,0.0,0.815926139642239
2018-06-01 01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9058953644931719,0.9058953644931719,69.32,1.0,0.9058953644931719
2018-06-01 02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7299480669359493,0.7299480669359493,69.32,1.0,0.7299480669359493
2018-06-01 03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9232544720138489,0.9232544720138489,69.32,1.0,0.9232544720138489
2018-06-01 04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851125216387767,0.851125216387767,69.32,1.0,0.851125216387767
2018-06-01 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9731679169070975,0.9593301966354478,69.32,0.0,0.9731679169070975
2018-06-01 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9369590305828045,0.9075635847130367,69.32,0.0,0.9369590305828045
2018-06-01 07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927870744373918,0.8949798038084248,69.32,0.0,0.927870744373918
2018-06-01 08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528274668205424,0.8945914155088998,69.32,0.0,0.9528274668205424
2018-06-01 09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9107039815349107,0.916174708153935,69.32,0.0,0.9107039815349107
2018-06-01 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8619446047316792,0.9019042123485287,69.32,0.0,0.8619446047316792
2018-06-01 11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9235429890363531,0.9354165741932621,69.32,0.0,0.9235429890363531
2018-06-01 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9076745527986152,0.9151316081494963,69.32,0.0,0.9076745527986152
2018-06-01 13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8443450663589153,0.9061099027919571,69.32,0.0,0.8443450663589153
2018-06-01 14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9169070975187538,0.8745172888277333,69.32,0.0,0.9169070975187538
2018-06-01 15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9020484708597808,0.9090616538683476,69.32,0.0,0.9020484708597808
2018-06-01 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8486728216964802,0.8499045674464025,69.32,0.0,0.8486728216964802
2018-06-01 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9195037507212926,0.9313107550268545,69.32,0.0,0.9195037507212926
2018-06-01 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9627813040969417,0.9108613544562767,69.32,0.0,0.9627813040969417
2018-06-01 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9212348528563186,0.9252139834583575,69.32,0.0,0.9212348528563186
2018-06-01 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799769186381997,0.9159453741104059,69.32,0.0,0.8799769186381997
2018-06-01 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8884881708020774,0.8281104354387678,69.32,0.0,0.8884881708020774
2018-06-01 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0242354298903635,0.8378534333525679,69.32,0.0,1.0242354298903635
2018-06-01 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8655510675129834,0.8632429313329488,69.32,0.0,0.8655510675129834
2018-06-02 00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814195037507213,0.814195037507213,69.32,1.0,0.814195037507213
2018-06-02 01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160415464512407,0.8770917484131564,69.32,0.0,0.9160415464512407
2018-06-02 02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8655510675129834,0.8356607039815349,69.32,0.0,0.8655510675129834
2018-06-02 03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0242354298903635,0.8835833814195039,69.32,0.0,1.0242354298903635
2018-06-02 04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.899211386805155,0.899211386805155,69.32,1.0,0.899211386805155
2018-06-02 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9716051163685326,0.9716051163685326,69.32,1.0,0.9716051163685326
2018-06-02 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428181455013539,0.9428181455013539,69.32,1.0,0.9428181455013539
